,ID,Count
3086,21374,817.7772476987659
3087,21375,807.4480556077035
3088,21376,786.8392119152242
3089,21377,805.1691930840159
3090,21378,824.9853889421697
3091,21379,875.3928371563478
3092,21380,841.2222844234423
3093,21381,785.1919906345136
3094,21382,788.040568789123
3095,21383,769.4133446824603
3096,21384,699.6015664106028
3097,21385,558.3186512718108
3098,21386,472.5095452978634
3099,21387,390.4177564329001
3100,21388,328.61580543369865
3101,21389,294.1653515574582
3102,21390,316.30763172836555
3103,21391,366.8333064136919
3104,21392,422.43144056545833
3105,21393,545.873720080864
3106,21394,774.8057510000574
3107,21395,858.9737671466266
3108,21396,868.0743561893587
3109,21397,767.7440917428564
3110,21398,820.9054561509406
3111,21399,810.5367522415997
3112,21400,789.849074417687
3113,21401,808.2491724822247
3114,21402,828.1411703898336
3115,21403,878.7414400673135
3116,21404,844.4401761753787
3117,21405,788.1955520916154
3118,21406,791.0550267908338
3119,21407,772.3565487576834
3120,21408,702.2675244899433
3121,21409,560.4462252948956
3122,21410,474.31012823011054
3123,21411,391.9055137823017
3124,21412,329.868055290699
3125,21413,295.2863217400584
3126,21414,317.5129790672655
3127,21415,368.2311909582081
3128,21416,424.0411918382019
3129,21417,547.9538704467582
3130,21418,777.7582882026195
3131,21419,862.2470417709462
3132,21420,871.3823102513038
3133,21421,770.6697192178619
3134,21422,824.0336646031152
3135,21423,813.6254488754959
3136,21424,792.8589369201495
3137,21425,811.3291518804335
3138,21426,831.2969518374978
3139,21427,882.0900429782791
3140,21428,847.658067927315
3141,21429,791.1991135487169
3142,21430,794.0694847925446
3143,21431,775.2997528329064
3144,21432,704.9334825692837
3145,21433,562.5737993179802
3146,21434,476.11071116235763
3147,21435,393.39327113170333
3148,21436,331.1203051476994
3149,21437,296.4072919226585
3150,21438,318.7183264061655
3151,21439,369.6290755027244
3152,21440,425.6509431109455
3153,21441,550.0340208126524
3154,21442,780.7108254051816
3155,21443,865.5203163952658
3156,21444,874.6902643132493
3157,21445,773.5953466928673
3158,21446,827.1618730552898
3159,21447,816.714145509392
3160,21448,795.8687994226123
3161,21449,814.409131278642
3162,21450,834.4527332851616
3163,21451,885.438645889245
3164,21452,850.8759596792513
3165,21453,794.2026750058186
3166,21454,797.0839427942556
3167,21455,778.2429569081294
3168,21456,707.5994406486242
3169,21457,564.7013733410649
3170,21458,477.9112940946049
3171,21459,394.88102848110503
3172,21460,332.37255500469985
3173,21461,297.52826210525865
3174,21462,319.92367374506546
3175,21463,371.0269600472407
3176,21464,427.26069438368927
3177,21465,552.1141711785467
3178,21466,783.6633626077437
3179,21467,868.7935910195854
3180,21468,877.9982183751947
3181,21469,776.5209741678731
3182,21470,830.2900815074645
3183,21471,819.8028421432882
3184,21472,798.878661925075
3185,21473,817.4891106768509
3186,21474,837.6085147328256
3187,21475,888.7872488002108
3188,21476,854.0938514311878
3189,21477,797.2062364629204
3190,21478,800.0984007959664
3191,21479,781.1861609833522
3192,21480,710.2653987279647
3193,21481,566.8289473641496
3194,21482,479.7118770268521
3195,21483,396.3687858305067
3196,21484,333.6248048617003
3197,21485,298.64923228785875
3198,21486,321.1290210839654
3199,21487,372.42484459175694
3200,21488,428.8704456564328
3201,21489,554.194321544441
3202,21490,786.6158998103058
3203,21491,872.066865643905
3204,21492,881.30617243714
3205,21493,779.4466016428785
3206,21494,833.4182899596392
3207,21495,822.8915387771842
3208,21496,801.8885244275375
3209,21497,820.5690900750596
3210,21498,840.7642961804896
3211,21499,892.1358517111764
3212,21500,857.311743183124
3213,21501,800.2097979200221
3214,21502,803.1128587976773
3215,21503,784.1293650585751
3216,21504,712.9313568073051
3217,21505,568.9565213872343
3218,21506,481.51245995909915
3219,21507,397.85654317990816
3220,21508,334.8770547187006
3221,21509,299.77020247045886
3222,21510,322.3343684228654
3223,21511,373.8227291362732
3224,21512,430.48019692917643
3225,21513,556.2744719103353
3226,21514,789.5684370128681
3227,21515,875.3401402682246
3228,21516,884.6141264990853
3229,21517,782.372229117884
3230,21518,836.5464984118137
3231,21519,825.9802354110802
3232,21520,804.89838693
3233,21521,823.6490694732684
3234,21522,843.9200776281534
3235,21523,895.4844546221422
3236,21524,860.5296349350604
3237,21525,803.2133593771237
3238,21526,806.1273167993882
3239,21527,787.0725691337981
3240,21528,715.5973148866456
3241,21529,571.084095410319
3242,21530,483.3130428913464
3243,21531,399.34430052930986
3244,21532,336.1293045757011
3245,21533,300.891172653059
3246,21534,323.5397157617654
3247,21535,375.22061368078954
3248,21536,432.08994820192015
3249,21537,558.3546222762295
3250,21538,792.5209742154302
3251,21539,878.6134148925441
3252,21540,887.9220805610308
3253,21541,785.2978565928896
3254,21542,839.6747068639885
3255,21543,829.0689320449765
3256,21544,807.9082494324629
3257,21545,826.7290488714773
3258,21546,847.0758590758177
3259,21547,898.8330575331079
3260,21548,863.7475266869968
3261,21549,806.2169208342254
3262,21550,809.1417748010992
3263,21551,790.0157732090212
3264,21552,718.2632729659862
3265,21553,573.2116694334037
3266,21554,485.1136258235937
3267,21555,400.83205787871157
3268,21556,337.38155443270153
3269,21557,302.0121428356592
3270,21558,324.74506310066545
3271,21559,376.6184982253058
3272,21560,433.6996994746638
3273,21561,560.4347726421239
3274,21562,795.4735114179924
3275,21563,881.8866895168638
3276,21564,891.2300346229763
3277,21565,788.2234840678954
3278,21566,842.8029153161633
3279,21567,832.1576286788726
3280,21568,810.9181119349257
3281,21569,829.809028269686
3282,21570,850.2316405234817
3283,21571,902.1816604440737
3284,21572,866.9654184389333
3285,21573,809.2204822913272
3286,21574,812.1562328028101
3287,21575,792.9589772842443
3288,21576,720.9292310453266
3289,21577,575.3392434564884
3290,21578,486.91420875584083
3291,21579,402.3198152281132
3292,21580,338.63380428970197
3293,21581,303.13311301825934
3294,21582,325.9504104395654
3295,21583,378.0163827698221
3296,21584,435.3094507474074
3297,21585,562.5149230080181
3298,21586,798.4260486205545
3299,21587,885.1599641411835
3300,21588,894.5379886849214
3301,21589,791.1491115429008
3302,21590,845.9311237683378
3303,21591,835.2463253127687
3304,21592,813.9279744373882
3305,21593,832.8890076678948
3306,21594,853.3874219711456
3307,21595,905.5302633550396
3308,21596,870.1833101908696
3309,21597,812.2240437484288
3310,21598,815.1706908045209
3311,21599,795.9021813594672
3312,21600,723.5951891246671
3313,21601,577.4668174795731
3314,21602,488.714791688088
3315,21603,403.80757257751475
3316,21604,339.88605414670235
3317,21605,304.25408320085944
3318,21606,327.1557577784654
3319,21607,379.41426731433836
3320,21608,436.91920202015103
3321,21609,564.5950733739123
3322,21610,801.3785858231166
3323,21611,888.4332387655029
3324,21612,897.8459427468669
3325,21613,794.0747390179063
3326,21614,849.0593322205125
3327,21615,838.3350219466647
3328,21616,816.937836939851
3329,21617,835.9689870661034
3330,21618,856.5432034188095
3331,21619,908.8788662660052
3332,21620,873.4012019428059
3333,21621,815.2276052055305
3334,21622,818.1851488062318
3335,21623,798.8453854346901
3336,21624,726.2611472040076
3337,21625,579.5943915026578
3338,21626,490.51537462033525
3339,21627,405.29532992691645
3340,21628,341.1383040037028
3341,21629,305.37505338345966
3342,21630,328.3611051173654
3343,21631,380.81215185885463
3344,21632,438.5289532928948
3345,21633,566.6752237398066
3346,21634,804.3311230256788
3347,21635,891.7065133898226
3348,21636,901.1538968088123
3349,21637,797.0003664929119
3350,21638,852.1875406726872
3351,21639,841.423718580561
3352,21640,819.9476994423137
3353,21641,839.0489664643123
3354,21642,859.6989848664737
3355,21643,912.2274691769709
3356,21644,876.6190936947423
3357,21645,818.2311666626323
3358,21646,821.1996068079427
3359,21647,801.7885895099132
3360,21648,728.9271052833479
3361,21649,581.7219655257425
3362,21650,492.31595755258235
3363,21651,406.78308727631804
3364,21652,342.39055386070316
3365,21653,306.4960235660597
3366,21654,329.5664524562654
3367,21655,382.2100364033709
3368,21656,440.13870456563836
3369,21657,568.7553741057009
3370,21658,807.2836602282409
3371,21659,894.9797880141423
3372,21660,904.4618508707576
3373,21661,799.9259939679175
3374,21662,855.3157491248618
3375,21663,844.512415214457
3376,21664,822.9575619447763
3377,21665,842.1289458625209
3378,21666,862.8547663141376
3379,21667,915.5760720879366
3380,21668,879.8369854466787
3381,21669,821.234728119734
3382,21670,824.2140648096536
3383,21671,804.7317935851361
3384,21672,731.5930633626883
3385,21673,583.8495395488271
3386,21674,494.11654048482956
3387,21675,408.2708446257197
3388,21676,343.6428037177036
3389,21677,307.6169937486598
3390,21678,330.77179979516535
3391,21679,383.6079209478872
3392,21680,441.748455838382
3393,21681,570.8355244715951
3394,21682,810.236197430803
3395,21683,898.2530626384616
3396,21684,907.7698049327029
3397,21685,802.8516214429228
3398,21686,858.4439575770364
3399,21687,847.6011118483531
3400,21688,825.967424447239
3401,21689,845.2089252607298
3402,21690,866.0105477618015
3403,21691,918.9246749989022
3404,21692,883.054877198615
3405,21693,824.2382895768358
3406,21694,827.2285228113644
3407,21695,807.674997660359
3408,21696,734.2590214420289
3409,21697,585.9771135719118
3410,21698,495.9171234170768
3411,21699,409.75860197512134
3412,21700,344.89505357470404
3413,21701,308.73796393126
3414,21702,331.9771471340654
3415,21703,385.0058054924035
3416,21704,443.3582071111257
3417,21705,572.9156748374894
3418,21706,813.1887346333654
3419,21707,901.5263372627813
3420,21708,911.0777589946484
3421,21709,805.7772489179285
3422,21710,861.572166029211
3423,21711,850.6898084822493
3424,21712,828.9772869497016
3425,21713,848.2889046589387
3426,21714,869.1663292094655
3427,21715,922.273277909868
3428,21716,886.2727689505514
3429,21717,827.2418510339373
3430,21718,830.2429808130753
3431,21719,810.6182017355821
3432,21720,736.9249795213693
3433,21721,588.1046875949966
3434,21722,497.717706349324
3435,21723,411.2463593245229
3436,21724,346.1473034317044
3437,21725,309.85893411386013
3438,21726,333.18249447296535
3439,21727,386.4036900369197
3440,21728,444.96795838386936
3441,21729,574.9958252033837
3442,21730,816.1412718359275
3443,21731,904.799611887101
3444,21732,914.3857130565937
3445,21733,808.7028763929341
3446,21734,864.7003744813856
3447,21735,853.7785051161454
3448,21736,831.9871494521642
3449,21737,851.3688840571472
3450,21738,872.3221106571295
3451,21739,925.6218808208339
3452,21740,889.4906607024878
3453,21741,830.2454124910391
3454,21742,833.2574388147862
3455,21743,813.5614058108051
3456,21744,739.5909376007097
3457,21745,590.2322616180811
3458,21746,499.51828928157107
3459,21747,412.7341166739245
3460,21748,347.3995532887048
3461,21749,310.9799042964603
3462,21750,334.3878418118653
3463,21751,387.80157458143594
3464,21752,446.5777096566129
3465,21753,577.075975569278
3466,21754,819.0938090384896
3467,21755,908.0728865114204
3468,21756,917.693667118539
3469,21757,811.6285038679396
3470,21758,867.8285829335601
3471,21759,856.8672017500414
3472,21760,834.9970119546268
3473,21761,854.448863455356
3474,21762,875.4778921047935
3475,21763,928.9704837317995
3476,21764,892.7085524544241
3477,21765,833.2489739481407
3478,21766,836.271896816497
3479,21767,816.504609886028
3480,21768,742.2568956800503
3481,21769,592.3598356411659
3482,21770,501.31887221381834
3483,21771,414.2218740233262
3484,21772,348.65180314570523
3485,21773,312.1008744790604
3486,21774,335.59318915076534
3487,21775,389.19945912595233
3488,21776,448.1874609293566
3489,21777,579.1561259351722
3490,21778,822.0463462410519
3491,21779,911.3461611357401
3492,21780,921.0016211804844
3493,21781,814.5541313429451
3494,21782,870.956791385735
3495,21783,859.9558983839374
3496,21784,838.0068744570897
3497,21785,857.5288428535648
3498,21786,878.6336735524576
3499,21787,932.3190866427652
3500,21788,895.9264442063607
3501,21789,836.2525354052425
3502,21790,839.2863548182081
3503,21791,819.4478139612511
3504,21792,744.9228537593907
3505,21793,594.4874096642505
3506,21794,503.11945514606555
3507,21795,415.70963137272787
3508,21796,349.90405300270567
3509,21797,313.22184466166055
3510,21798,336.7985364896653
3511,21799,390.59734367046855
3512,21800,449.79721220210024
3513,21801,581.2362763010665
3514,21802,824.998883443614
3515,21803,914.6194357600598
3516,21804,924.3095752424299
3517,21805,817.4797588179507
3518,21806,874.0849998379094
3519,21807,863.0445950178336
3520,21808,841.0167369595522
3521,21809,860.6088222517735
3522,21810,881.7894550001215
3523,21811,935.667689553731
3524,21812,899.1443359582969
3525,21813,839.2560968623442
3526,21814,842.3008128199187
3527,21815,822.391018036474
3528,21816,747.5888118387311
3529,21817,596.6149836873352
3530,21818,504.9200380783126
3531,21819,417.1973887221294
3532,21820,351.15630285970605
3533,21821,314.34281484426066
3534,21822,338.0038838285653
3535,21823,391.99522821498476
3536,21824,451.4069634748438
3537,21825,583.3164266669606
3538,21826,827.9514206461761
3539,21827,917.8927103843791
3540,21828,927.617529304375
3541,21829,820.4053862929561
3542,21830,877.2132082900841
3543,21831,866.1332916517297
3544,21832,844.0265994620149
3545,21833,863.6888016499822
3546,21834,884.9452364477854
3547,21835,939.0162924646966
3548,21836,902.3622277102331
3549,21837,842.2596583194459
3550,21838,845.3152708216297
3551,21839,825.3342221116969
3552,21840,750.2547699180716
3553,21841,598.74255771042
3554,21842,506.72062101055985
3555,21843,418.6851460715311
3556,21844,352.4085527167065
3557,21845,315.4637850268608
3558,21846,339.2092311674653
3559,21847,393.39311275950115
3560,21848,453.0167147475875
3561,21849,585.396577032855
3562,21850,830.9039578487382
3563,21851,921.1659850086988
3564,21852,930.9254833663205
3565,21853,823.3310137679616
3566,21854,880.3414167422588
3567,21855,869.2219882856259
3568,21856,847.0364619644777
3569,21857,866.768781048191
3570,21858,888.1010178954496
3571,21859,942.3648953756624
3572,21860,905.5801194621697
3573,21861,845.2632197765477
3574,21862,848.3297288233407
3575,21863,828.2774261869199
3576,21864,752.9207279974121
3577,21865,600.8701317335046
3578,21866,508.52120394280706
3579,21867,420.1729034209327
3580,21868,353.66080257370686
3581,21869,316.5847552094609
3582,21870,340.4145785063653
3583,21871,394.79099730401737
3584,21872,454.6264660203311
3585,21873,587.4767273987493
3586,21874,833.8564950513003
3587,21875,924.4392596330185
3588,21876,934.2334374282659
3589,21877,826.2566412429672
3590,21878,883.4696251944334
3591,21879,872.3106849195219
3592,21880,850.0463244669403
3593,21881,869.8487604463999
3594,21882,891.2567993431134
3595,21883,945.7134982866282
3596,21884,908.7980112141059
3597,21885,848.2667812336492
3598,21886,851.3441868250516
3599,21887,831.2206302621428
3600,21888,755.5866860767525
3601,21889,602.9977057565893
3602,21890,510.32178687505416
3603,21891,421.66066077033435
3604,21892,354.9130524307073
3605,21893,317.705725392061
3606,21894,341.61992584526524
3607,21895,396.1888818485336
3608,21896,456.2362172930748
3609,21897,589.5568777646434
3610,21898,836.8090322538624
3611,21899,927.7125342573379
3612,21900,937.541391490211
3613,21901,829.1822687179729
3614,21902,886.597833646608
3615,21903,875.3993815534179
3616,21904,853.0561869694029
3617,21905,872.9287398446083
3618,21906,894.4125807907774
3619,21907,949.0621011975938
3620,21908,912.0159029660422
3621,21909,851.2703426907508
3622,21910,854.3586448267623
3623,21911,834.1638343373656
3624,21912,758.2526441560931
3625,21913,605.125279779674
3626,21914,512.1223698073014
3627,21915,423.148418119736
3628,21916,356.16530228770773
3629,21917,318.82669557466124
3630,21918,342.82527318416527
3631,21919,397.58676639304997
3632,21920,457.84596856581845
3633,21921,591.6370281305378
3634,21922,839.7615694564246
3635,21923,930.9858088816577
3636,21924,940.8493455521566
3637,21925,832.1078961929784
3638,21926,889.7260420987827
3639,21927,878.4880781873142
3640,21928,856.0660494718655
3641,21929,876.0087192428173
3642,21930,897.5683622384414
3643,21931,952.4107041085596
3644,21932,915.2337947179788
3645,21933,854.2739041478526
3646,21934,857.3731028284733
3647,21935,837.1070384125887
3648,21936,760.9186022354336
3649,21937,607.2528538027588
3650,21938,513.9229527395487
3651,21939,424.6361754691377
3652,21940,357.41755214470817
3653,21941,319.94766575726135
3654,21942,344.0306205230653
3655,21943,398.98465093756624
3656,21944,459.4557198385621
3657,21945,593.7171784964321
3658,21946,842.7141066589868
3659,21947,934.2590835059774
3660,21948,944.157299614102
3661,21949,835.0335236679839
3662,21950,892.8542505509575
3663,21951,881.5767748212104
3664,21952,859.0759119743284
3665,21953,879.0886986410261
3666,21954,900.7241436861054
3667,21955,955.7593070195255
3668,21956,918.4516864699151
3669,21957,857.2774656049544
3670,21958,860.3875608301844
3671,21959,840.0502424878118
3672,21960,763.584560314774
3673,21961,609.3804278258434
3674,21962,515.7235356717958
3675,21963,426.1239328185393
3676,21964,358.6698020017086
3677,21965,321.0686359398615
3678,21966,345.23596786196526
3679,21967,400.3825354820825
3680,21968,461.0654711113058
3681,21969,595.7973288623264
3682,21970,845.6666438615489
3683,21971,937.5323581302969
3684,21972,947.4652536760475
3685,21973,837.9591511429895
3686,21974,895.9824590031321
3687,21975,884.6654714551065
3688,21976,862.0857744767909
3689,21977,882.1686780392349
3690,21978,903.8799251337695
3691,21979,959.1079099304911
3692,21980,921.6695782218515
3693,21981,860.2810270620561
3694,21982,863.402018831895
3695,21983,842.9934465630348
3696,21984,766.2505183941144
3697,21985,611.5080018489281
3698,21986,517.524118604043
3699,21987,427.6116901679409
3700,21988,359.922051858709
3701,21989,322.1896061224616
3702,21990,346.44131520086523
3703,21991,401.7804200265987
3704,21992,462.67522238404933
3705,21993,597.8774792282205
3706,21994,848.619181064111
3707,21995,940.8056327546165
3708,21996,950.7732077379926
3709,21997,840.8847786179949
3710,21998,899.1106674553067
3711,21999,887.7541680890024
3712,22000,865.0956369792536
3713,22001,885.2486574374436
3714,22002,907.0357065814333
3715,22003,962.4565128414567
3716,22004,924.8874699737878
3717,22005,863.2845885191578
3718,22006,866.416476833606
3719,22007,845.9366506382578
3720,22008,768.916476473455
3721,22009,613.6355758720129
3722,22010,519.3247015362903
3723,22011,429.0994475173425
3724,22012,361.1743017157094
3725,22013,323.3105763050618
3726,22014,347.6466625397652
3727,22015,403.17830457111506
3728,22016,464.28497365679306
3729,22017,599.9576295941149
3730,22018,851.5717182666733
3731,22019,944.0789073789362
3732,22020,954.0811617999381
3733,22021,843.8104060930007
3734,22022,902.2388759074815
3735,22023,890.8428647228986
3736,22024,868.1054994817164
3737,22025,888.3286368356523
3738,22026,910.1914880290975
3739,22027,965.8051157524227
3740,22028,928.1053617257242
3741,22029,866.2881499762595
3742,22030,869.430934835317
3743,22031,848.8798547134809
3744,22032,771.5824345527955
3745,22033,615.7631498950974
3746,22034,521.1252844685374
3747,22035,430.5872048667442
3748,22036,362.4265515727098
3749,22037,324.4315464876619
3750,22038,348.85200987866517
3751,22039,404.57618911563134
3752,22040,465.89472492953666
3753,22041,602.0377799600091
3754,22042,854.5242554692354
3755,22043,947.3521820032556
3756,22044,957.3891158618835
3757,22045,846.7360335680061
3758,22046,905.367084359656
3759,22047,893.9315613567946
3760,22048,871.115361984179
3761,22049,891.4086162338612
3762,22050,913.3472694767613
3763,22051,969.1537186633883
3764,22052,931.3232534776605
3765,22053,869.2917114333611
3766,22054,872.4453928370276
3767,22055,851.8230587887037
3768,22056,774.2483926321358
3769,22057,617.8907239181822
3770,22058,522.9258674007845
3771,22059,432.07496221614576
3772,22060,363.6788014297102
3773,22061,325.552516670262
3774,22062,350.05735721756514
3775,22063,405.9740736601475
3776,22064,467.50447620228033
3777,22065,604.1179303259033
3778,22066,857.4767926717975
3779,22067,950.6254566275752
3780,22068,960.6970699238286
3781,22069,849.6616610430117
3782,22070,908.4952928118307
3783,22071,897.0202579906908
3784,22072,874.1252244866416
3785,22073,894.4885956320697
3786,22074,916.5030509244255
3787,22075,972.5023215743539
3788,22076,934.5411452295969
3789,22077,872.2952728904627
3790,22078,875.4598508387386
3791,22079,854.7662628639266
3792,22080,776.9143507114763
3793,22081,620.0182979412668
3794,22082,524.7264503330318
3795,22083,433.56271956554747
3796,22084,364.9310512867106
3797,22085,326.6734868528622
3798,22086,351.2627045564652
3799,22087,407.3719582046639
3800,22088,469.114227475024
3801,22089,606.1980806917977
3802,22090,860.4293298743598
3803,22091,953.8987312518949
3804,22092,964.0050239857742
3805,22093,852.5872885180172
3806,22094,911.6235012640054
3807,22095,900.108954624587
3808,22096,877.1350869891044
3809,22097,897.5685750302787
3810,22098,919.6588323720894
3811,22099,975.8509244853199
3812,22100,937.7590369815332
3813,22101,875.2988343475645
3814,22102,878.4743088404496
3815,22103,857.7094669391497
3816,22104,779.5803087908168
3817,22105,622.1458719643515
3818,22106,526.527033265279
3819,22107,435.05047691494906
3820,22108,366.18330114371105
3821,22109,327.7944570354623
3822,22110,352.4680518953652
3823,22111,408.76984274918016
3824,22112,470.7239787477676
3825,22113,608.2782310576919
3826,22114,863.3818670769219
3827,22115,957.1720058762144
3828,22116,967.3129780477195
3829,22117,855.5129159930227
3830,22118,914.75170971618
3831,22119,903.1976512584831
3832,22120,880.1449494915671
3833,22121,900.6485544284874
3834,22122,922.8146138197533
3835,22123,979.1995273962855
3836,22124,940.9769287334695
3837,22125,878.3023958046662
3838,22126,881.4887668421604
3839,22127,860.6526710143727
3840,22128,782.2462668701571
3841,22129,624.2734459874362
3842,22130,528.327616197526
3843,22131,436.53823426435065
3844,22132,367.4355510007114
3845,22133,328.9154272180624
3846,22134,353.67339923426516
3847,22135,410.1677272936963
3848,22136,472.3337300205112
3849,22137,610.3583814235861
3850,22138,866.334404279484
3851,22139,960.445280500534
3852,22140,970.6209321096649
3853,22141,858.4385434680282
3854,22142,917.8799181683546
3855,22143,906.2863478923791
3856,22144,883.1548119940296
3857,22145,903.7285338266961
3858,22146,925.9703952674173
3859,22147,982.5481303072511
3860,22148,944.1948204854059
3861,22149,881.305957261768
3862,22150,884.5032248438712
3863,22151,863.5958750895957
3864,22152,784.9122249494978
3865,22153,626.4010200105208
3866,22154,530.1281991297733
3867,22155,438.02599161375235
3868,22156,368.68780085771186
3869,22157,330.03639740066257
3870,22158,354.8787465731652
3871,22159,411.5656118382127
3872,22160,473.9434812932549
3873,22161,612.4385317894804
3874,22162,869.2869414820461
3875,22163,963.7185551248537
3876,22164,973.9288861716102
3877,22165,861.364170943034
3878,22166,921.0081266205293
3879,22167,909.3750445262754
3880,22168,886.1646744964924
3881,22169,906.808513224905
3882,22170,929.1261767150813
3883,22171,985.896733218217
3884,22172,947.4127122373422
3885,22173,884.3095187188696
3886,22174,887.5176828455822
3887,22175,866.5390791648188
3888,22176,787.5781830288381
3889,22177,628.5285940336056
3890,22178,531.9287820620204
3891,22179,439.51374896315394
3892,22180,369.94005071471224
3893,22181,331.15736758326267
3894,22182,356.08409391206516
3895,22183,412.963496382729
3896,22184,475.55323256599854
3897,22185,614.5186821553747
3898,22186,872.2394786846082
3899,22187,966.9918297491731
3900,22188,977.2368402335557
3901,22189,864.2897984180393
3902,22190,924.136335072704
3903,22191,912.4637411601714
3904,22192,889.1745369989549
3905,22193,909.8884926231135
3906,22194,932.2819581627454
3907,22195,989.2453361291826
3908,22196,950.6306039892786
3909,22197,887.3130801759714
3910,22198,890.532140847293
3911,22199,869.4822832400416
3912,22200,790.2441411081786
3913,22201,630.6561680566901
3914,22202,533.7293649942676
3915,22203,441.00150631255553
3916,22204,371.1923005717127
3917,22205,332.27833776586283
3918,22206,357.2894412509651
3919,22207,414.36138092724514
3920,22208,477.16298383874215
3921,22209,616.5988325212688
3922,22210,875.1920158871703
3923,22211,970.2651043734927
3924,22212,980.5447942955009
3925,22213,867.2154258930449
3926,22214,927.2645435248785
3927,22215,915.5524377940675
3928,22216,892.1843995014176
3929,22217,912.9684720213223
3930,22218,935.4377396104092
3931,22219,992.5939390401483
3932,22220,953.848495741215
3933,22221,890.316641633073
3934,22222,893.5465988490038
3935,22223,872.4254873152645
3936,22224,792.9100991875191
3937,22225,632.7837420797749
3938,22226,535.5299479265149
3939,22227,442.4892636619572
3940,22228,372.4445504287131
3941,22229,333.39930794846293
3942,22230,358.49478858986515
3943,22231,415.7592654717615
3944,22232,478.77273511148576
3945,22233,618.6789828871632
3946,22234,878.1445530897325
3947,22235,973.5383789978124
3948,22236,983.8527483574462
3949,22237,870.1410533680505
3950,22238,930.3927519770532
3951,22239,918.6411344279636
3952,22240,895.1942620038803
3953,22241,916.0484514195311
3954,22242,938.5935210580733
3955,22243,995.9425419511142
3956,22244,957.0663874931513
3957,22245,893.3202030901748
3958,22246,896.5610568507149
3959,22247,875.3686913904875
3960,22248,795.5760572668596
3961,22249,634.9113161028597
3962,22250,537.330530858762
3963,22251,443.97702101135883
3964,22252,373.6968002857135
3965,22253,334.5202781310631
3966,22254,359.7001359287651
3967,22255,417.1571500162778
3968,22256,480.3824863842294
3969,22257,620.7591332530574
3970,22258,881.0970902922946
3971,22259,976.8116536221319
3972,22260,987.1607024193917
3973,22261,873.066680843056
3974,22262,933.5209604292279
3975,22263,921.7298310618596
3976,22264,898.204124506343
3977,22265,919.1284308177399
3978,22266,941.7493025057372
3979,22267,999.2911448620798
3980,22268,960.2842792450876
3981,22269,896.3237645472764
3982,22270,899.5755148524256
3983,22271,878.3118954657104
3984,22272,798.2420153461999
3985,22273,637.0388901259442
3986,22274,539.1311137910092
3987,22275,445.4647783607604
3988,22276,374.9490501427139
3989,22277,335.6412483136632
3990,22278,360.9054832676651
3991,22279,418.55503456079396
3992,22280,481.9922376569731
3993,22281,622.8392836189516
3994,22282,884.0496274948567
3995,22283,980.0849282464515
3996,22284,990.4686564813369
3997,22285,875.9923083180614
3998,22286,936.6491688814025
3999,22287,924.8185276957556
4000,22288,901.2139870088056
4001,22289,922.2084102159486
4002,22290,944.9050839534011
4003,22291,1002.6397477730454
4004,22292,963.502170997024
4005,22293,899.327326004378
4006,22294,902.5899728541365
4007,22295,881.2550995409333
4008,22296,800.9079734255404
4009,22297,639.166464149029
4010,22298,540.9316967232564
4011,22299,446.9525357101621
4012,22300,376.20129999971437
4013,22301,336.76221849626336
4014,22302,362.11083060656506
4015,22303,419.95291910531034
4016,22304,483.60198892971675
4017,22305,624.9194339848459
4018,22306,887.002164697419
4019,22307,983.3582028707712
4020,22308,993.7766105432825
4021,22309,878.917935793067
4022,22310,939.7773773335771
4023,22311,927.9072243296519
4024,22312,904.2238495112683
4025,22313,925.2883896141574
4026,22314,948.0608654010651
4027,22315,1005.9883506840114
4028,22316,966.7200627489603
4029,22317,902.3308874614798
4030,22318,905.6044308558475
4031,22319,884.1983036161564
4032,22320,803.5739315048811
4033,22321,641.2940381721137
4034,22322,542.7322796555037
4035,22323,448.4402930595637
4036,22324,377.4535498567148
4037,22325,337.8831886788635
4038,22326,363.31617794546514
4039,22327,421.3508036498267
4040,22328,485.2117402024604
4041,22329,626.9995843507403
4042,22330,889.9547018999813
4043,22331,986.6314774950908
4044,22332,997.0845646052278
4045,22333,881.8435632680728
4046,22334,942.9055857857518
4047,22335,930.9959209635481
4048,22336,907.2337120137311
4049,22337,928.3683690123663
4050,22338,951.2166468487294
4051,22339,1009.3369535949771
4052,22340,969.9379545008969
4053,22341,905.3344489185816
4054,22342,908.6188888575584
4055,22343,887.1415076913795
4056,22344,806.2398895842214
4057,22345,643.4216121951983
4058,22346,544.5328625877509
4059,22347,449.92805040896536
4060,22348,378.7057997137152
4061,22349,339.0041588614636
4062,22350,364.5215252843651
4063,22351,422.7486881943429
4064,22352,486.8214914752041
4065,22353,629.0797347166346
4066,22354,892.9072391025434
4067,22355,989.9047521194104
4068,22356,1000.3925186671732
4069,22357,884.7691907430781
4070,22358,946.0337942379265
4071,22359,934.0846175974442
4072,22360,910.2435745161936
4073,22361,931.4483484105749
4074,22362,954.3724282963932
4075,22363,1012.6855565059427
4076,22364,973.1558462528332
4077,22365,908.3380103756833
4078,22366,911.6333468592693
4079,22367,890.0847117666024
4080,22368,808.9058476635619
4081,22369,645.5491862182831
4082,22370,546.3334455199979
4083,22371,451.415807758367
4084,22372,379.9580495707156
4085,22373,340.1251290440638
4086,22374,365.7268726232651
4087,22375,424.14657273885916
4088,22376,488.4312427479477
4089,22377,631.1598850825287
4090,22378,895.8597763051055
